src,part,pvs,Frame,vqm,bitrate,resWidth,resHeight,GroupCount,mean_Blockiness,mean_SA,mean_Blockloss,mean_Blur,mean_TA,mean_Exposure,mean_Contrast,mean_Brightness,mean_Noise
ntia_MrFins3e,2,0,0,0,0,0,0,50,0.9589096,45.0256094,0.7242862,3.14954,12.1519976,112.16,42.6432898,0.4440532,0.877436
ntia_MrFins3e,3,0,0,0,0,0,0,50,0.9569416,38.779134,1.3614288,3.84064,8.5706166,124.56,42.1379328,0.4900348,1.347148
ntia_MrFins3e,4,0,0,0,0,0,0,50,0.9853198,40.5975516,1.1428574,4.83734,8.3738416,124,44.256416,0.4883464,1.256422
ntia_MrFins3e,5,0,0,0,0,0,0,50,0.9762502,42.8046478,0.5842862,4.5004,4.0707934,123.9,44.916581,0.4878704,1.282456
ntia_MrFins3e,6,0,0,0,0,0,0,50,1.059788,37.4719936,1.0371454,3.05402,3.6990068,110.88,15.8663734,0.4363676,0.255304
ntia_MrFins3e,7,0,0,0,0,0,0,50,1.092811,49.1853566,1.2264326,3.05166,2.0357404,140.98,15.8246118,0.5543248,0.090328
ntia_RedKayak,1,0,0,0,0,0,0,50,0.9282446,80.1113172,0.0007142,3.43766,30.107684,137.42,48.8397734,0.5398882,0.94969
ntia_RedKayak,2,0,0,0,0,0,0,50,0.9266822,71.5355094,0.0157136,3.59204,27.7760808,129.68,46.682172,0.5104812,1.023906
ntia_RedKayak,3,0,0,0,0,0,0,50,0.9201086,57.7847742,0.255714,3.87436,23.306792,127.74,46.2831074,0.5037986,1.255976
ntia_RedKayak,4,0,0,0,0,0,0,50,0.9042726,47.713504,1.4649998,3.977,14.925021,127.64,43.526817,0.5036856,1.056456
ntia_RedKayak,5,0,0,0,0,0,0,50,0.9167078,59.9908266,0.4600004,4.0141,5.5332054,127.42,42.2355918,0.5027632,1.062886
ntia_RedKayak,6,0,0,0,0,0,0,50,0.8976506,54.975306,0.178571,4.4269,10.7746192,118.12,35.6498092,0.4683958,0.967232
ntia_RedKayak,7,0,0,0,0,0,0,50,0.8767474,49.0406848,0.0135714,4.82424,14.617995,108.24,28.544584,0.43369,0.888906
ntia_RedKayak,8,0,0,0,0,0,0,50,0.870287,22.2118464,0.233571,4.70572,17.0974646,117.14,29.3803906,0.463659,1.106832
ntia_RedKayak,9,0,0,0,0,0,0,50,0.87966,18.8087784,0.4199994,4.56586,14.234972,111.68,25.555211,0.4427536,1.231282
ntia_Sprinkler,1,0,0,0,0,0,0,50,0.8757616,32.9767598,0.0014284,3.84868,4.7941362,124.62,14.5045298,0.5122144,0.99355
ntia_Sprinkler,2,0,0,0,0,0,0,50,0.8794076,33.5069326,0.006428,3.8318,4.1864048,124.8,15.134162,0.5279704,0.99477
ntia_Sprinkler,3,0,0,0,0,0,0,50,0.8796332,32.0159172,0.005714,3.79042,4.6918218,123.6,15.2600712,0.504046,0.998956
ntia_Sprinkler,4,0,0,0,0,0,0,50,0.8821064,32.9253618,0.0042854,3.76146,4.5644814,121.7,15.9566636,0.4920356,1.012296
ntia_Sprinkler,5,0,0,0,0,0,0,50,0.8993618,56.3386466,2.3792864,4.05536,5.7826406,133.34,36.4700174,0.5256628,1.062584
ntia_Sprinkler,6,0,0,0,0,0,0,50,0.8978988,55.480835,2.1428566,4.0546,4.8907612,132.54,36.3762748,0.5215776,1.06521
ntia_Sprinkler,7,0,0,0,0,0,0,50,0.9010784,53.2228428,0.1171426,3.93188,10.8789088,111.52,22.4860822,0.4552688,0.977348
ntia_Sprinkler,8,0,0,0,0,0,0,50,0.9005354,63.3190498,0.0078564,4.05472,11.88918,114.68,22.4343874,0.4704182,0.876948
ntia_Sprinkler,9,0,0,0,0,0,0,50,0.9035016,61.5617974,0.007857,4.04126,11.4835756,114.56,21.9515712,0.4681986,0.898068
ntia_Stream,1,0,0,0,0,0,0,50,0.9076538,111.22595,0.4314284,3.90872,17.150661,129,52.5915836,0.507786,0.919374
ntia_Stream,2,0,0,0,0,0,0,50,0.909629,110.2259894,0.4378572,3.9276,17.7964626,129,52.9323526,0.5082778,0.925432
ntia_Stream,3,0,0,0,0,0,0,50,0.9071886,111.7129818,0.4564284,3.9198,19.5117278,128.94,52.8024362,0.5079142,0.916802
ntia_Stream,4,0,0,0,0,0,0,50,0.9113732,126.1292818,0.0078564,3.79758,36.885602,127.14,56.666676,0.502482,0.665118
ntia_Stream,5,0,0,0,0,0,0,50,0.9090478,108.1124878,0.0678564,4.07558,32.984485,125.14,47.8237558,0.4962998,0.795596
ntia_Stream,6,0,0,0,0,0,0,50,0.9052528,70.1407596,0.730714,6.17916,35.2657678,128.86,33.4706294,0.508108,1.037016
ntia_Stream,7,0,0,0,0,0,0,50,0.9065578,74.998229,0.2978558,5.58656,33.3473646,129.22,30.8535486,0.5106158,0.970084
ntia_Stream,8,0,0,0,0,0,0,50,0.9098834,101.058435,0.0149996,3.85568,36.3532018,130.8,29.5983124,0.5211006,0.869252
ntia_Stream,9,0,0,0,0,0,0,50,0.9141432,107.3709998,0.0099994,3.89262,38.4428908,133.32,31.7968802,0.5282744,0.902708
ntia_TimelapseLeaf1e,1,0,0,0,0,0,0,50,0.88177,66.981118,0.1928578,3.79818,6.842097,134,81.4188676,0.5280762,1.122708
ntia_TimelapseLeaf1e,2,0,0,0,0,0,0,50,0.8800376,63.0370868,0.129999,3.83128,6.277729,134,80.900631,0.5286792,1.077396
ntia_TimelapseLeaf1e,3,0,0,0,0,0,0,50,0.8797212,63.9741022,0.0964278,3.83506,4.899029,134,80.3538538,0.528654,1.009632
ntia_TimelapseLeaf1e,4,0,0,0,0,0,0,50,0.8809664,65.0848948,0.1714286,3.97274,5.0584538,134,79.8373952,0.5286778,1.055832
ntia_TimelapseLeaf1e,5,0,0,0,0,0,0,50,0.8812238,65.9914848,0.1564284,4.03804,8.6469282,134,78.7888228,0.5286742,1.172636
ntia_TimelapseLeaf1e,6,0,0,0,0,0,0,50,0.8687858,64.8347546,0.207143,4.14756,10.5489106,134,76.4218804,0.5284514,1.292944
ntia_TimelapseLeaf1e,7,0,0,0,0,0,0,50,0.8461894,57.8595098,0.1785714,4.33278,10.0555942,133.96,73.166151,0.5283876,1.445628
ntia_Wind,1,0,0,0,0,0,0,50,0.8921574,50.416404,0.2478564,4.33688,20.600285,106.24,33.1770292,0.4258854,0.90065
ntia_Wind,2,0,0,0,0,0,0,50,0.8866276,43.8800934,0.1907144,4.31864,19.1782386,98.22,29.2449806,0.397503,0.902844
ntia_Wind,3,0,0,0,0,0,0,50,0.9054516,62.1574772,0.1028568,4.25452,14.293316,105.28,36.6721912,0.4195762,0.799298
ntia_Wind,4,0,0,0,0,0,0,50,0.9149032,104.6356186,0.0407136,4.38024,14.0021298,123.68,53.5921142,0.4891762,0.709438
ntia_Wind,5,0,0,0,0,0,0,50,0.9159792,80.6882528,0.0499992,4.38876,15.131575,119.28,43.3880534,0.4742278,0.808396
ntia_Wind,6,0,0,0,0,0,0,50,0.8854416,25.7642326,1.9392848,6.1184,18.4053606,123.78,26.9254452,0.4938348,1.093608
ntia_Wind,7,0,0,0,0,0,0,50,0.8850874,25.308527,1.765001,5.78782,16.1850842,121.34,25.083212,0.4861892,1.057902
ntia_Wind,8,0,0,0,0,0,0,50,0.878486,20.3889162,2.8921436,8.6544,19.5151954,140.66,21.4942028,0.5540938,1.058692
ntia_Wind,9,0,0,0,0,0,0,50,0.877365,20.591665,2.7514282,8.53096,20.9261592,143.48,22.8021792,0.5648502,1.064502
ntia_bluespruce1e,1,0,0,0,0,0,0,50,0.865273,77.1341402,0.1364282,4.45348,21.8468944,137.08,53.3804282,0.539444,0.819956
ntia_bluespruce1e,2,0,0,0,0,0,0,50,0.866647,84.325713,0.1628564,4.18064,22.7420352,137.62,53.235038,0.5409542,0.849868
ntia_bluespruce1e,3,0,0,0,0,0,0,50,0.8752774,107.9993674,0.0107136,3.56712,24.5674504,139.06,55.0830078,0.5461124,0.770552
ntia_bluespruce1e,4,0,0,0,0,0,0,50,0.8724282,113.8295062,0.0099992,3.36132,28.503893,141.34,57.6276334,0.5538018,0.868812
ntia_bluespruce1e,5,0,0,0,0,0,0,50,0.8713038,116.2265148,0.009999,3.3187,27.1266118,141.02,55.9388846,0.5525918,0.639834
ntia_bluespruce1e,6,0,0,0,0,0,0,50,0.8562444,97.2852398,0.0757134,3.69338,26.5417854,138.9,54.537115,0.545518,0.77808
ntia_bluespruce1e,7,0,0,0,0,0,0,50,0.850562199999999,93.5919926,0.1985712,3.79126,27.791601,138.74,54.4737164,0.544812,0.789738
ntia_musikvid,1,0,0,0,0,0,0,50,0.8721464,66.3383372,4.4592856,6.15954,28.02394,123.86,43.5815838,0.5013986,1.0888
ntia_musikvid,2,0,0,0,0,0,0,50,0.8731366,66.3529134,3.8550002,6.14544,28.9328332,130.34,43.6945726,0.5283936,1.022328
ntia_musikvid,3,0,0,0,0,0,0,50,0.870230999999999,65.3223814,4.5457138,6.39548,29.4191092,120.9,44.479708,0.4861394,0.902228
ntia_musikvid,4,0,0,0,0,0,0,50,0.8626208,63.6208742,4.816429,6.67994,28.285659,121.42,43.2134258,0.4912552,1.072044
ntia_musikvid,5,0,0,0,0,0,0,50,0.857575,63.0111378,5.2671432,6.33268,26.0740314,128,40.3197542,0.5203648,1.115778
ntia_musikvid,6,0,0,0,0,0,0,50,0.871523,69.2592494,4.522857,6.24098,28.9202664,127.68,44.1242544,0.516272,1.039486
ntia_musikvid,7,0,0,0,0,0,0,50,0.8708402,72.6909768,4.4092856,6.3234,30.7624446,132.24,47.2201162,0.5293382,0.915452
ntia_purple1b,1,0,0,0,0,0,0,50,0.8480406,91.886269,0.5221426,3.75836,25.3465392,136.18,50.2504744,0.53868,0.902608
ntia_purple1b,2,0,0,0,0,0,0,50,0.8535906,90.038296,2.0335708,3.74348,25.0081128,137.04,49.9953082,0.540394,0.950864
ntia_purple1b,3,0,0,0,0,0,0,50,0.8478476,76.033212,1.7507142,4.58474,24.6329074,134.98,53.6493368,0.535701,1.007888
ntia_purple1b,4,0,0,0,0,0,0,50,0.8333388,68.299843,0.7664292,5.0418,26.835809,132.7,52.5028156,0.5280802,0.993158
ntia_purple1b,5,0,0,0,0,0,0,50,0.8482248,68.9786204,1.5585712,4.44562,26.4115244,125.76,46.6076126,0.5018806,0.928026
ntia_purple1b,6,0,0,0,0,0,0,50,0.8678674,87.0205538,1.8442856,4.26526,28.0313392,124.54,48.4990544,0.4923276,0.942404
ntia_purple1b,7,0,0,0,0,0,0,50,0.8626864,89.6756806,1.3357138,4.07182,28.017481,126.1,51.8112,0.5088524,1.062968
ntia_purple1e,1,0,0,0,0,0,0,50,0.8888084,85.5563478,0.567857,3.75134,24.0445634,136.1,49.5817702,0.5386864,0.9549
ntia_purple1e,2,0,0,0,0,0,0,50,0.8954626,85.3515202,2.148572,3.7442,24.0219802,137.2,49.3869708,0.5405786,0.986594
ntia_purple1e,3,0,0,0,0,0,0,50,0.881308,73.4933982,1.8314292,4.61876,23.890231,134.74,53.2184946,0.5365382,1.030666
ntia_purple1e,4,0,0,0,0,0,0,50,0.8681414,66.6198826,0.8499996,5.13834,26.072709,133,52.474586,0.5308028,1.005336
ntia_purple1e,5,0,0,0,0,0,0,50,0.8801504,66.4140002,1.2799994,4.47956,25.275253,125.44,46.5815586,0.5006944,0.95824
ntia_purple1e,6,0,0,0,0,0,0,50,0.90041,83.2577518,1.6364286,4.25894,26.8253672,124.54,48.2785434,0.4926206,0.969954
ntia_purple1e,7,0,0,0,0,0,0,50,0.896947,84.8835246,1.1899996,4.15296,26.878794,126.84,51.7056248,0.5107226,1.084016
ntia_purple3b,1,0,0,0,0,0,0,50,0.8707566,66.3220388,0.5014282,3.82152,14.9603712,110.16,38.9491246,0.4396788,1.09954
ntia_purple3b,2,0,0,0,0,0,0,50,0.8690388,64.7059298,0.4307144,3.88314,14.2583038,114.48,40.0163232,0.4549286,1.121996
ntia_purple3b,3,0,0,0,0,0,0,50,0.865657,63.7018542,0.8607142,3.96928,13.9921612,116.04,40.4556744,0.4604144,1.182974
ntia_purple3b,4,0,0,0,0,0,0,50,0.8629782,63.1667668,0.2807138,4.20778,14.0793202,114.78,39.6060696,0.473036,1.188324
ntia_purple3b,5,0,0,0,0,0,0,50,0.8658024,64.0314922,0.3692854,3.77318,13.8902222,113.64,38.3594834,0.481361,1.141506
ntia_purple3b,6,0,0,0,0,0,0,50,0.8689678,65.8770198,0.604285,3.57998,13.8532854,112.88,38.6106236,0.4529878,1.181488
ntia_purple3b,7,0,0,0,0,0,0,50,0.8643366,64.9308438,0.6471432,3.98582,14.2158946,118,38.6204868,0.488371,1.201738
ntia_rainbow3e,1,0,0,0,0,0,0,50,0.851676,85.6090804,0.3485716,3.99228,32.2091122,138.28,58.1929242,0.5441436,1.260826
ntia_rainbow3e,2,0,0,0,0,0,0,50,0.8575396,88.0443678,0.51,3.9238,31.5326352,138.14,60.176078,0.54401,1.26094
ntia_rainbow3e,3,0,0,0,0,0,0,50,0.866215,82.3123438,0.48,3.81694,28.6245768,138,56.640101,0.5434944,1.362078
ntia_rainbow3e,4,0,0,0,0,0,0,50,0.8659314,74.61423,0.3585708,3.65316,26.9771684,138.16,56.4852266,0.5437146,1.563456
ntia_rainbow3e,5,0,0,0,0,0,0,50,0.8581804,64.122587,0.3792856,3.61896,23.2481076,138,47.8028112,0.5436006,1.629566
ntia_rainbow3e,6,0,0,0,0,0,0,50,0.8518706,72.0487236,0.4614284,3.72634,30.704104,138.78,49.1077942,0.5458708,1.445732
ntia_rainbow3e,7,0,0,0,0,0,0,50,0.84162,52.3356338,0.4657142,5.0121,36.9406056,139.82,45.1152704,0.5490116,1.228556
ntia_tulip4e,1,0,0,0,0,0,0,50,0.8384844,121.8224864,0.5685714,4.16448,13.5476186,136.22,51.5038284,0.5359968,0.620664
ntia_tulip4e,2,0,0,0,0,0,0,50,0.8356696,121.1584438,0.675,4.15088,13.7869234,136.22,51.3336578,0.5363344,0.633176
ntia_tulip4e,3,0,0,0,0,0,0,50,0.8374018,121.369358,0.7921424,4.1967,13.7789118,136.06,51.413279,0.535548,0.612236
ntia_tulip4e,4,0,0,0,0,0,0,50,0.839306,120.8500352,1.297143,4.19728,15.435076,136.28,51.6059172,0.5357794,0.603908
ntia_tulip4e,5,0,0,0,0,0,0,50,0.841172,121.1396622,0.7250006,4.16114,16.0675288,136.06,50.9334356,0.5353976,0.610708
ntia_tulip4e,6,0,0,0,0,0,0,50,0.843475,123.52644,0.8635714,4.1904,14.981647,136.16,51.46535,0.5358548,0.609886
ntia_tulip4e,7,0,0,0,0,0,0,50,0.8412322,121.9377084,0.7978578,4.16322,15.8345884,136.16,51.2981152,0.5357982,0.623582
pscr_GoFootball,1,0,0,0,0,0,0,50,0.8355884,116.261561,0.2535712,3.7847,12.761487,144.14,47.2496286,0.5666344,1.010802
pscr_GoFootball,2,0,0,0,0,0,0,50,0.8302498,118.2825398,0.3014286,3.76382,12.9654114,144.14,47.370489,0.5671614,1.00261
pscr_GoFootball,3,0,0,0,0,0,0,50,0.81809,119.5531566,0.2500006,3.76772,12.6197224,144.16,47.8388456,0.5669544,0.971838
pscr_GoFootball,4,0,0,0,0,0,0,50,0.8209846,119.9669962,0.2100004,3.77004,13.0056952,144.26,47.8791078,0.5670094,0.99405
pscr_GoFootball,5,0,0,0,0,0,0,50,0.8286284,95.2663798,0.5421428,4.00714,13.6004952,143.86,42.0125608,0.5647186,1.134262
pscr_GoFootball,6,0,0,0,0,0,0,50,0.829794,60.8516636,0.732143,4.82404,17.0223444,142.34,33.1572994,0.5603346,1.234288
pscr_GoFootball,7,0,0,0,0,0,0,50,0.8403266,45.1272272,1.0399996,4.62674,7.255526,138.44,22.143415,0.5507856,1.321658
pscr_GoFootball,8,0,0,0,0,0,0,50,0.8246578,34.9751474,1.6185716,5.97792,12.7493914,139.04,20.433443,0.5515242,1.308724
pscr_GoFootball,9,0,0,0,0,0,0,50,0.8142728,28.3883318,2.9428574,6.40292,13.2212994,138.32,18.1255446,0.5497628,1.277808
src01_hrc00_s1920x1080p25n400v0,1,0,0,0,0,0,0,50,0.9070332,70.2054454,1.3792864,3.66446,2.3541286,137.92,63.5921688,0.543419,1.477584
src01_hrc00_s1920x1080p25n400v0,2,0,0,0,0,0,0,50,0.9069408,69.838158,1.2492858,3.65218,2.46784,137.78,63.7115478,0.542718,1.481988
src01_hrc00_s1920x1080p25n400v0,3,0,0,0,0,0,0,50,0.9008902,69.7773876,1.2878572,3.67126,3.6543254,137.58,63.894363,0.5423976,1.476836
src01_hrc00_s1920x1080p25n400v0,4,0,0,0,0,0,0,50,0.9033612,69.1932336,1.344286,3.67624,5.1947628,136.74,64.5269604,0.5382012,1.428438
src01_hrc00_s1920x1080p25n400v0,5,0,0,0,0,0,0,50,0.9119376,69.5955442,1.618572,3.67134,4.6525698,136.82,65.2923298,0.5392172,1.426356
src01_hrc00_s1920x1080p25n400v0,6,0,0,0,0,0,0,50,0.9004826,69.6410208,1.425,3.71352,9.7338802,136.94,64.7244938,0.5395152,1.439738
src01_hrc00_s1920x1080p25n400v0,7,0,0,0,0,0,0,50,0.9019628,68.7922202,1.3907148,3.74868,7.9859866,137,65.561342,0.5399378,1.458608
src01_hrc00_s1920x1080p25n400v0,8,0,0,0,0,0,0,50,0.8791942,63.6532512,1.2942858,3.66868,14.6189888,137.1,64.731637,0.540709,1.519732
src02_hrc00_s1920x1080p25n400v0,1,0,0,0,0,0,0,50,0.8472694,75.4959442,2.5578566,4.00418,10.3065762,142.08,55.5726648,0.558546,1.511572
src02_hrc00_s1920x1080p25n400v0,2,0,0,0,0,0,0,50,0.8476488,77.211884,2.7071426,4.01236,12.0344346,141.14,55.377729,0.5553094,1.456362
src02_hrc00_s1920x1080p25n400v0,3,0,0,0,0,0,0,50,0.8513316,76.3879882,2.4821422,4.00226,11.5568588,141.92,55.3113918,0.5585698,1.494612
src02_hrc00_s1920x1080p25n400v0,4,0,0,0,0,0,0,50,0.8531858,76.8063688,2.4735708,3.9641,10.0101022,141.54,55.5465556,0.5567068,1.472416
src02_hrc00_s1920x1080p25n400v0,5,0,0,0,0,0,0,50,0.8532646,76.225685,2.6407142,3.97988,10.313566,141.06,55.5465686,0.5548904,1.468342
src02_hrc00_s1920x1080p25n400v0,6,0,0,0,0,0,0,50,0.7892122,67.7990464,2.1021434,4.91954,17.3499952,142.16,54.7115474,0.5592786,1.426672
src02_hrc00_s1920x1080p25n400v0,7,0,0,0,0,0,0,50,0.7663852,59.0076468,1.0050006,8.18226,27.4421806,143.24,54.9349966,0.5623494,1.669734
src02_hrc00_s1920x1080p25n400v0,8,0,0,0,0,0,0,50,0.8008904,62.053234,1.7357142,6.12304,25.5594528,142.04,62.2708914,0.5569398,1.345408
src03_hrc00_s1920x1080p25n400v0,1,0,0,0,0,0,0,50,0.8349032,52.3219176,2.3157148,3.57764,11.2748624,130.22,53.2642364,0.5118186,1.318028
src03_hrc00_s1920x1080p25n400v0,2,0,0,0,0,0,0,50,0.8644756,53.0016216,2.2342858,3.52622,11.8621096,130.54,53.3832678,0.5123434,1.494532
src03_hrc00_s1920x1080p25n400v0,3,0,0,0,0,0,0,50,0.8558908,52.1487106,2.3735712,3.52608,12.0610596,130.64,54.1694214,0.5125536,1.52143
src03_hrc00_s1920x1080p25n400v0,4,0,0,0,0,0,0,50,0.8568956,52.7478164,2.3785714,3.49444,11.830491,130.7,53.3665912,0.5129378,1.49136
src03_hrc00_s1920x1080p25n400v0,5,0,0,0,0,0,0,50,0.8443516,52.9057232,2.2664286,3.68366,13.2277492,130.64,54.7959852,0.512491,1.502508
src03_hrc00_s1920x1080p25n400v0,6,0,0,0,0,0,0,50,0.8730922,42.3265372,1.685,2.93858,14.0177136,107.98,44.2392014,0.4240854,1.130384
src03_hrc00_s1920x1080p25n400v0,7,0,0,0,0,0,0,50,0.866637,53.2879886,2.2628576,3.62046,12.1514048,130.2,55.6178808,0.5121438,1.456428
src03_hrc00_s1920x1080p25n400v0,8,0,0,0,0,0,0,50,0.8654134,53.8879162,2.0292868,3.67562,12.10884,130.04,55.5395614,0.511673,1.464304
src04_hrc00_s1920x1080p25n400v0,1,0,0,0,0,0,0,50,0.9530428,100.5431862,0.1328584,3.55042,3.4482216,149,50.7269104,0.5861474,1.029766
src04_hrc00_s1920x1080p25n400v0,2,0,0,0,0,0,0,50,0.9505166,101.0368906,0.1178574,3.55714,3.7417094,149,50.5351034,0.586153,1.021058
src04_hrc00_s1920x1080p25n400v0,3,0,0,0,0,0,0,50,0.951262,101.2589112,0.1442862,3.55478,3.3888216,149,50.4514404,0.5859832,1.034716
src04_hrc00_s1920x1080p25n400v0,4,0,0,0,0,0,0,50,0.9511974,101.168625,0.1214284,3.55114,2.8084088,149,50.4828408,0.585952,1.040336
src04_hrc00_s1920x1080p25n400v0,5,0,0,0,0,0,0,50,0.9507794,101.0805228,0.1171432,3.55584,2.1315194,149,50.542077,0.5858026,1.04166
src04_hrc00_s1920x1080p25n400v0,6,0,0,0,0,0,0,50,0.9527604,100.9789556,0.1799994,3.5528,1.8762614,148.98,50.5987348,0.5856196,1.043256
src04_hrc00_s1920x1080p25n400v0,7,0,0,0,0,0,0,50,0.9520056,100.8403946,0.1228576,3.54832,1.78357,149,50.6126776,0.5853068,1.045158
src04_hrc00_s1920x1080p25n400v0,8,0,0,0,0,0,0,50,0.9519162,100.5456,0.1157144,3.55506,1.8196174,148.96,50.5484198,0.5849362,1.044944
src05_hrc00_s1920x1080p25n400v0,1,0,0,0,0,0,0,50,0.8227244,53.4283022,3.4435718,5.14064,5.9976128,142.1,61.3761338,0.5544402,0.868616
src05_hrc00_s1920x1080p25n400v0,2,0,0,0,0,0,0,50,0.8200036,53.2455928,3.5178572,5.03602,8.1118292,142.28,60.9519862,0.554954,0.958196
src05_hrc00_s1920x1080p25n400v0,3,0,0,0,0,0,0,50,0.8404676,53.4876856,3.552858,4.98842,6.7299634,141.9,61.200586,0.554487,1.002416
src05_hrc00_s1920x1080p25n400v0,4,0,0,0,0,0,0,50,0.852105,55.4058868,3.9778564,4.98426,4.7745618,142.64,61.4397516,0.5553862,0.95029
src05_hrc00_s1920x1080p25n400v0,5,0,0,0,0,0,0,50,0.839826,55.5763132,3.9164282,5.08376,5.0298968,141.96,61.4630748,0.554569,0.95907
src05_hrc00_s1920x1080p25n400v0,6,0,0,0,0,0,0,50,0.815052,56.9320848,3.3728578,4.42232,7.4644604,136.78,57.817732,0.5362766,1.079786
src05_hrc00_s1920x1080p25n400v0,7,0,0,0,0,0,0,50,0.8518128,55.7703992,3.6207136,4.2663,2.8711294,135.32,57.5655504,0.5327086,1.22418
src05_hrc00_s1920x1080p25n400v0,8,0,0,0,0,0,0,50,0.8364896,55.8367108,3.6528572,4.2574,2.978805,135.08,57.6019058,0.5320674,1.208696
src06_hrc00_s1920x1080p25n400v0,1,0,0,0,0,0,0,50,0.9845142,56.7769288,1.543572,4.41152,2.902312,135,68.301622,0.5312112,1.548006
src06_hrc00_s1920x1080p25n400v0,2,0,0,0,0,0,0,50,0.9835788,56.7671778,1.5050004,4.41104,3.002959,135,68.33003,0.5312032,1.55246
src06_hrc00_s1920x1080p25n400v0,3,0,0,0,0,0,0,50,0.9826822,56.7467436,1.4085718,4.40962,3.2058732,135,68.4606372,0.5311898,1.553944
src06_hrc00_s1920x1080p25n400v0,4,0,0,0,0,0,0,50,0.9812622,56.6828318,1.3228576,4.40392,2.9789206,135,68.4995606,0.531141,1.54785
src06_hrc00_s1920x1080p25n400v0,5,0,0,0,0,0,0,50,0.9879762,56.9023072,1.4742856,4.39102,2.746013,135,68.3408844,0.531202,1.551736
src06_hrc00_s1920x1080p25n400v0,6,0,0,0,0,0,0,50,0.9867376,56.9603718,1.3728566,4.39888,2.6495724,135,68.2579056,0.5311172,1.54934
src06_hrc00_s1920x1080p25n400v0,7,0,0,0,0,0,0,50,0.9829714,56.9656032,1.545714,4.38844,2.6939914,135,68.3034978,0.531259,1.552216
src06_hrc00_s1920x1080p25n400v0,8,0,0,0,0,0,0,50,0.9770112,57.0210528,1.5385716,4.3898,2.6856652,135,68.2438572,0.530903,1.550656
src07_hrc00_s1920x1080p25n400v0,1,0,0,0,0,0,0,50,0.996285,36.5514016,0.7514278,3.5779,4.4720864,131,52.2513604,0.5161704,1.402066
src07_hrc00_s1920x1080p25n400v0,2,0,0,0,0,0,0,50,0.9964546,36.7478882,0.6928576,3.6454,4.4912378,131,52.1737132,0.5163102,1.408924
src07_hrc00_s1920x1080p25n400v0,3,0,0,0,0,0,0,50,1.0004598,37.463145,0.5978574,3.68602,3.9714074,130.98,52.2144572,0.5163408,1.397632
src07_hrc00_s1920x1080p25n400v0,4,0,0,0,0,0,0,50,0.9975582,37.1815658,0.7849992,3.84988,5.2147852,131,52.3198298,0.5166414,1.406008
src07_hrc00_s1920x1080p25n400v0,5,0,0,0,0,0,0,50,0.998622,37.6209496,0.7521436,3.66566,5.4096376,130.88,52.5376804,0.5163044,1.392362
src07_hrc00_s1920x1080p25n400v0,6,0,0,0,0,0,0,50,1.0027458,38.6199446,0.335,3.65316,5.8390114,127.16,52.8353798,0.504594,1.392358
src07_hrc00_s1920x1080p25n400v0,7,0,0,0,0,0,0,50,1.0033778,37.4861578,0.3685714,3.66172,6.6523928,130.62,52.3592352,0.5166892,1.392202
src07_hrc00_s1920x1080p25n400v0,8,0,0,0,0,0,0,50,1.0028778,37.8046516,0.304286,3.46916,5.0790528,130.7,51.4328584,0.5184902,1.406768
src08_hrc00_s1920x1080p25n400v0,1,0,0,0,0,0,0,50,0.9969462,105.7288768,1.6964286,2.84646,3.5187098,140,35.9614768,0.5431624,0.895468
src08_hrc00_s1920x1080p25n400v0,2,0,0,0,0,0,0,50,0.998441,106.8795184,1.6185714,2.83312,3.907309,140,36.062803,0.5433548,0.8916
src08_hrc00_s1920x1080p25n400v0,3,0,0,0,0,0,0,50,0.999206,106.9571922,1.5299994,2.8337,4.537079,140,36.1486204,0.5431698,0.89228
src08_hrc00_s1920x1080p25n400v0,4,0,0,0,0,0,0,50,0.9984004,100.4237244,1.52,2.9879,7.9276964,140,36.0779792,0.5431078,0.923958
src08_hrc00_s1920x1080p25n400v0,5,0,0,0,0,0,0,50,1.0147188,94.7527912,1.1557142,3.15138,17.7005516,139.96,36.4138486,0.5433004,0.97433
src08_hrc00_s1920x1080p25n400v0,6,0,0,0,0,0,0,50,0.9952322,81.786437,1.0692858,2.2942,7.4649392,113.88,28.1844044,0.446636,0.73389
src08_hrc00_s1920x1080p25n400v0,7,0,0,0,0,0,0,50,0.9938234,102.374342,1.3328568,2.85986,5.3797128,139.38,34.9434324,0.5464434,0.913692
src08_hrc00_s1920x1080p25n400v0,8,0,0,0,0,0,0,50,1.0061688,86.2767766,1.2450006,3.25644,14.6217494,139.68,33.3584472,0.5476604,1.008868
src09_hrc00_s1920x1080p25n400v0,1,0,0,0,0,0,0,50,0.9985514,122.2435604,0.0114274,3.6641,12.918535,148.18,41.600303,0.5799638,1.41482
src09_hrc00_s1920x1080p25n400v0,2,0,0,0,0,0,0,50,0.9933228,122.4913252,0.0264276,3.66478,12.5610698,147.86,41.8196444,0.5797672,1.413918
src09_hrc00_s1920x1080p25n400v0,3,0,0,0,0,0,0,50,0.99058,121.7022076,0.0121424,3.68294,12.853109,147.5,41.2438712,0.5779672,1.427092
src09_hrc00_s1920x1080p25n400v0,4,0,0,0,0,0,0,50,0.9930572,120.4053388,0.0092852,3.69216,11.361644,147,40.286005,0.575494,1.432408
src09_hrc00_s1920x1080p25n400v0,5,0,0,0,0,0,0,50,0.9927394,120.4413496,0.0057136,3.70578,10.8027672,146.92,40.194065,0.5757166,1.439606
